ICECREAM,PRICE PER TUB,POPSICLE,PRICE [POPSICLE]
Vanilla,100,Orange Candy,25
Malai,100,Mango,25
Chocolate,100,Cola,25
Mango,100,Green Apple,25
Strawberry,100,Lemon,25
Tender Coconut,100,Chocolate Truffle,25
Pista Badam,100,Berries&Nuts,25
Anjeer,100,Fanta,25
Cookies & Cream,100,Watermelon,30
Litchee,100,Chocobar,30
Guava,100,Kulfi,30
Choco-Almond,125,Peach,30
Oreo Brown,125,Pina Colada,30
Belgian Dark,125,Blue Punch,30
Belgian Walnut,125,Rasberry ,30
Santra Mantra,125,Fruit Punch,30
